序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
185,煤化工概念,2394.79,0.23,128.4,125.3,3.1,112,三维化学,7.63,6.49
186,区块链,1408.92,0.23,227.31,236.91,-9.6,261,东信和平,9.99,14.53
187,换电概念,1469.94,0.22,94.31,81.81,12.5,94,朗威股份,8.42,39.77
188,家用电器,3872.25,0.21,159.75,157.53,2.22,184,国光电器,10.02,9.11
189,物联网,2891.26,0.21,609.11,589.95,19.16,469,星网锐捷,10.02,33.17
190,华为鲲鹏,1282.84,0.21,127.82,125.46,2.37,175,熙菱信息,11.47,22.45
191,足球概念,1396.92,0.21,16.95,17.25,-0.3,40,中广天择,4.64,18.05
192,蚂蚁集团概念,1481.91,0.2,81.29,85.64,-4.35,81,华峰超纤,7.09,4.53
193,无人驾驶,2761.66,0.2,736.25,709.53,26.73,409,瑞斯康达,10.01,11.32
194,垃圾分类,1758.65,0.2,31.33,32.65,-1.32,98,*ST威领,10.02,19.21
195,摘帽,979.922,0.2,46.7,43.86,2.84,77,金刚光伏,8.86,25.93
196,网约车,1362.72,0.19,12.4,13.3,-0.89,29,银禧科技,9.84,14.4
197,星闪概念,1346.99,0.19,77.0,69.8,7.21,74,康希通信,6.86,15.74
198,新疆振兴,967.243,0.18,102.47,108.79,-6.33,156,日科化学,20.0,12.9
199,腾讯概念,1256.14,0.17,433.78,446.93,-13.15,299,贝瑞基因,10.03,10.31
200,C2M概念,1848.68,0.17,16.02,14.56,1.46,39,斯莱克,10.85,17.58
201,MCU芯片,1657.85,0.17,236.95,250.17,-13.22,95,士兰微,9.99,35.89
202,智能物流,1060.36,0.16,160.41,168.16,-7.75,250,新华百货,10.06,9.74
203,核污染防治,1542.41,0.16,39.34,41.74,-2.4,59,族兴新材,10.61,19.92
204,土壤修复,1016.47,0.16,53.06,49.6,3.46,91,南大环境,14.98,24.1
205,网络安全,5153.69,0.15,255.2,258.94,-3.74,195,熙菱信息,11.47,22.45
206,福建自贸区,1535.15,0.15,155.94,142.24,13.7,127,星网锐捷,10.02,33.17
207,净水概念,1133.88,0.14,41.08,45.14,-4.07,77,南大环境,14.98,24.1
208,长三角一体化,1921.85,0.13,193.42,195.08,-1.66,234,德尔未来,10.04,9.54
209,绿色电力,1129.93,0.12,375.24,400.2,-24.97,427,斯莱克,10.85,17.58
210,电力物联网,1924.34,0.12,44.88,48.27,-3.39,85,力合微,8.62,19.9
211,中字头股票,1725.74,0.1,259.67,242.12,17.54,134,中瓷电子,10.0,142.04
212,数据要素,1137.88,0.1,292.39,285.49,6.9,397,金盘科技,12.91,76.0
213,污水处理,1731.49,0.1,123.2,116.33,6.88,228,南大环境,14.98,24.1
214,固废处理,2168.68,0.1,83.56,76.65,6.92,156,三维化学,7.63,6.49
215,光伏建筑一体化,1484.82,0.1,109.12,103.71,5.4,134,金刚光伏,8.86,25.93
216,超超临界发电,1546.12,0.09,53.14,54.4,-1.25,87,川润股份,7.96,15.59
217,期货概念,1709.79,0.09,70.33,62.43,7.9,70,美湖股份,6.54,26.22
218,独角兽概念,1859.58,0.09,209.0,197.03,11.97,107,北陆药业,20.0,10.44
219,智谱AI,1324.51,0.09,65.98,68.04,-2.06,71,贝瑞基因,10.03,10.31
220,雅下水电概念,1231.33,0.09,104.42,95.37,9.05,89,金盘科技,12.91,76.0
221,空间计算,1201.76,0.09,28.32,29.13,-0.8,63,蕾奥规划,7.22,14.4
222,水利,2329.6,0.08,196.48,209.77,-13.29,264,南大环境,14.98,24.1
223,华为昇腾,1441.76,0.06,77.14,77.78,-0.63,105,开勒股份,8.23,69.07
224,国产操作系统,1635.12,0.05,162.4,145.97,16.43,134,楚天龙,9.97,12.79
225,数字孪生,1816.16,0.05,163.27,164.2,-0.94,212,金盘科技,12.91,76.0
226,人民币贬值受益,2285.0,0.04,1352.65,1252.24,100.41,608,信胜科技,61.6,23.19
227,新型城镇化,1220.21,0.03,75.52,84.65,-9.14,221,瑞斯康达,10.01,11.32
228,特色小镇,485.453,0.02,22.68,18.15,4.53,40,ST三木,5.41,3.9
229,AI视频,1986.91,0.02,60.4,64.79,-4.38,57,开普云,6.45,79.5
230,PPP概念,889.933,0.01,84.84,95.63,-10.8,201,高新发展,9.99,45.35
231,云计算,3610.63,0.01,264.84,265.68,-0.84,223,雄帝科技,6.77,17.82
232,创投,3354.04,0.01,688.89,659.05,29.83,468,北陆药业,20.0,10.44
233,深股通,1269.89,0.01,3036.97,2845.79,191.17,1875,北陆药业,20.0,10.44
234,同花顺出海50,1832.66,0.0,418.23,362.71,55.52,50,沪电股份,6.03,121.21
235,华为海思概念股,3976.07,-0.0,127.12,127.56,-0.44,51,中瓷电子,10.0,142.04
236,生物质能发电,1021.91,-0.02,20.69,19.7,0.99,65,软控股份,4.21,5.94
237,地下管网,1264.6,-0.02,28.31,32.26,-3.95,113,华蓝集团,6.22,19.97
238,NFT概念,1586.98,-0.03,42.44,43.23,-0.79,70,国光电器,10.02,9.11
239,汽车拆解概念,1514.26,-0.04,14.8,15.14,-0.34,46,飞南资源,1.85,23.15
240,国资云,1461.02,-0.05,97.74,91.81,5.93,54,*ST英飞,9.96,5.63
241,西部大开发,1777.08,-0.06,810.04,760.21,49.83,636,熙菱信息,11.47,22.45
242,央企国企改革,2979.71,-0.06,539.2,521.95,17.25,790,中瓷电子,10.0,142.04
243,钒电池,1381.11,-0.07,25.84,24.72,1.12,38,西部矿业,3.25,37.85
244,阿里巴巴概念,1836.13,-0.07,611.39,613.23,-1.84,696,金盘科技,12.91,76.0
245,上海自贸区,4171.17,-0.09,82.93,79.91,3.02,58,中化国际,8.25,5.51
246,数据确权,1378.12,-0.09,37.53,34.94,2.58,69,四方精创,5.26,22.21
247,MLOps概念,992.093,-0.1,15.78,17.14,-1.35,18,宇信科技,3.81,15.82
248,百度概念,1794.55,-0.11,261.45,265.63,-4.18,233,金盘科技,12.91,76.0
249,同花顺中特估100,1147.11,-0.12,321.61,306.79,14.82,100,中远海能,6.94,19.58
250,抖音概念(字节概念),1575.92,-0.12,362.34,369.11,-6.77,218,新华百货,10.06,9.74
251,同花顺漂亮100,826.924,-0.13,640.49,587.51,52.98,100,歌尔股份,6.27,23.4
252,数字经济,1482.33,-0.14,358.83,368.31,-9.47,510,熙菱信息,11.47,22.45
253,光刻胶,4947.6,-0.14,106.68,110.5,-3.83,79,世名科技,7.7,14.82
254,在线教育,2772.0,-0.15,84.48,97.83,-13.35,127,星网锐捷,10.02,33.17
255,ChatGPT概念,1682.23,-0.15,132.23,143.49,-11.26,139,天利科技,10.51,18.71
256,碳交易,971.401,-0.16,88.4,87.87,0.53,121,昊华科技,6.06,47.24
257,赛马概念,1033.46,-0.17,0.85,0.93,-0.09,4,*ST正平,4.06,7.17
258,人工智能,1260.04,-0.17,1104.7,1112.0,-7.3,1084,北陆药业,20.0,10.44
259,装配式建筑,945.179,-0.17,36.27,43.07,-6.8,107,华蓝集团,6.22,19.97
260,横琴新区,1776.02,-0.18,31.67,33.74,-2.07,42,东信和平,9.99,14.53
261,鸿蒙概念,1683.85,-0.18,155.28,167.28,-12.0,259,星网锐捷,10.02,33.17
262,小红书概念,1407.51,-0.18,63.99,60.4,3.59,55,中广天择,4.64,18.05
263,国企改革,1372.25,-0.18,1557.33,1511.01,46.32,2936,南风股份,12.53,9.88
264,融资融券,1748.32,-0.19,5726.38,5539.35,187.03,3857,信胜科技,61.6,23.19
265,雄安新区,1094.72,-0.2,94.65,116.61,-21.96,196,中关村,9.94,5.09
266,体育产业,968.673,-0.2,47.93,50.86,-2.93,135,康比特,7.07,11.06
267,染料,1460.57,-0.2,11.33,12.62,-1.29,40,世名科技,7.7,14.82
268,多模态AI,1227.19,-0.21,126.3,143.06,-16.76,154,开普云,6.45,79.5
269,深圳国企改革,1722.61,-0.21,16.28,17.88,-1.6,58,*ST英飞,9.96,5.63
270,露营经济,1552.92,-0.21,10.77,12.32,-1.55,55,ST三木,5.41,3.9
271,托育服务,987.738,-0.22,5.25,6.21,-0.96,16,ST易联众,1.37,9.61
272,沪股通,2337.03,-0.23,2731.09,2716.97,14.12,1639,康希诺,20.01,77.32
273,AI智能体,1299.04,-0.23,394.78,420.51,-25.73,454,贝瑞基因,10.03,10.31
274,DeepSeek概念,1562.05,-0.26,788.4,807.62,-19.22,769,日科化学,20.0,12.9
275,文化传媒概念,2598.3,-0.26,100.53,107.2,-6.67,197,星网锐捷,10.02,33.17
276,华为盘古,953.366,-0.27,21.72,23.58,-1.86,29,梅安森,2.94,9.11
277,水泥概念,1145.71,-0.27,17.46,19.84,-2.38,46,冀东装备,3.02,8.53
278,虚拟数字人,1295.15,-0.28,118.6,135.63,-17.03,176,开普云,6.45,79.5
279,AI应用,826.285,-0.28,434.91,454.11,-19.2,533,北陆药业,20.0,10.44
280,房屋检测,1582.49,-0.29,14.92,16.44,-1.51,46,华蓝集团,6.22,19.97
281,数字乡村,1658.95,-0.29,83.89,77.51,6.37,101,华蓝集团,6.22,19.97
282,中韩自贸区,2396.7,-0.3,10.85,12.51,-1.66,17,华光源海,2.94,13.3
283,知识产权保护,1621.2,-0.31,19.57,21.09,-1.52,51,开普云,6.45,79.5
284,证金持股,1114.18,-0.31,422.45,399.5,22.95,163,中远海能,6.94,19.58
